sheet_title,coord,value_type,fkt_name,fkt_code,used_names,used_meanings,used_py,py_fkt,model_code,code_duration
Kalkulation,Kalkulation!L17,str,fkt_kalkulation_l17,"'''=IFERROR(IF(A17>n,0,IF(A17<t,H17/G17,VS)),0)'''","['n', 't', 'VS']",[],[],"Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_l17():
    n = get_excel_global('n')
    t = get_excel_global('t')
    VS = get_excel_global('VS')
    A17 = get_cell_value(""Kalkulation!A17"")
    H17 = get_cell_value(""Kalkulation!H17"")
    G17 = get_cell_value(""Kalkulation!G17"")
    try:
        if A17 > n:
            result = 0
        elif A17 < t:
            result = H17 / G17
        else:
            result = VS
    except:
        result = 0
    return result
```

This Python function:
1. Retrieves the named ranges n, t, and VS
2. Gets the cell values from A17, H17, and G17
3. Implements the same logic as the Excel formula:
   - Returns 0 if A17 > n
   - Returns H17/G17 if A17 < t
   - Returns VS otherwise
4. Uses try-except to handle any errors (equivalent to IFERROR)
5. Returns 0 if any error occurs",devstral-small-2:24b,9484
Kalkulation,Kalkulation!B18,ArrayFormula,fkt_kalkulation_b18,"'''=IF(A18<=n,act_nGrAx(x+$A18,MAX(0,n-$A18),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A18,Sex,Tafel,Zins),0)'''","['n', 'Sex', 't', 'Tafel', 'x', 'Zins']","['act_dx', 'act_ngrax']","['```python\ndef act_dx(alter: int, sex: str, tafel: str, zins: float, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_dx', '```python\ndef act_ngr_ax(alter: int, n: int, sex: str, tafel: str, zins: float, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_ngrax']","Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_b18():
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    t = get_excel_global('t')
    Tafel = get_excel_global('Tafel')
    x = get_excel_global('x')
    Zins = get_excel_global('Zins')

    A18 = get_cell_value(""Kalkulation!A18"")

    if A18 <= n:
        return act_ngr_ax(x + A18, max(0, n - A18), Sex, Tafel, Zins) + act_dx(x + n, Sex, Tafel, Zins) / act_dx(x + A18, Sex, Tafel, Zins)
    else:
        return 0
```

This Python function:
1. Retrieves the global variables defined in the Excel workbook
2. Gets the value from cell A18 in the Kalkulation sheet
3. Implements the same logic as the Excel formula, using the available functions
4. Returns either the calculated value or 0 based on the condition",devstral-small-2:24b,8974
Kalkulation,Kalkulation!C18,ArrayFormula,fkt_kalkulation_c18,"'''=Act_axn_k(x+$A18,MAX(0,n-$A18),Sex,Tafel,Zins,1)'''","['k', 'n', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_c18():
    k = get_excel_global('k')
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    t = get_excel_global('t')
    Tafel = get_excel_global('Tafel')
    x = get_excel_global('x')
    Zins = get_excel_global('Zins')

    A18 = get_cell_value(""Kalkulation!A18"")
    return act_axn_k(x + A18, max(0, n - A18), Sex, Tafel, Zins, 1)
```

This implementation:
1. Retrieves all the named parameters using get_excel_global
2. Gets the cell value from A18 in the Kalkulation sheet
3. Calls the act_axn_k function with the appropriate parameters:
   - x + A18 for the first parameter
   - max(0, n - A18) for the second parameter (equivalent to MAX(0,n-$A18) in Excel)
   - The remaining parameters are passed directly from the named ranges
   - The last parameter is hardcoded as 1 as in the original formula",devstral-small-2:24b,9560
Kalkulation,Kalkulation!D18,ArrayFormula,fkt_kalkulation_d18,"'''=Act_axn_k(x+$A18,MAX(0,t-$A18),Sex,Tafel,Zins,1)'''","['k', 'n', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Based on the Excel formula `=Act_axn_k(x+$A18,MAX(0,t-$A18),Sex,Tafel,Zins,1)`, here's the Python implementation:

```python
def fkt_kalkulation_d18():
    k = get_excel_global('k')
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    t = get_excel_global('t')
    Tafel = get_excel_global('Tafel')
    x = get_excel_global('x')
    Zins = get_excel_global('Zins')

    x_value = x + get_cell_value(""Kalkulation!$A18"")
    t_value = t - get_cell_value(""Kalkulation!$A18"")
    max_value = max(0, t_value)

    return act_axn_k(x_value, max_value, Sex, Tafel, Zins, 1)
```

This implementation:
1. Retrieves all the named parameters using `get_excel_global`
2. Calculates the first argument as `x + A18` (using absolute reference)
3. Calculates the second argument as `MAX(0, t - A18)`
4. Calls the `act_axn_k` function with the calculated values and the remaining parameters
5. Returns the result of the function call",devstral-small-2:24b,10163
Kalkulation,Kalkulation!E18,ArrayFormula,fkt_kalkulation_e18,"'''=B18-P_xt*D18+gamma2*(C18-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D18)'''","['gamma2', 'k', 'n', 'P_xt', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_e18():
    B18 = get_cell_value(""Kalkulation!B18"")
    P_xt = get_excel_global('P_xt')
    D18 = get_cell_value(""Kalkulation!D18"")
    gamma2 = get_excel_global('gamma2')
    C18 = get_cell_value(""Kalkulation!C18"")
    x = get_excel_global('x')
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    Tafel = get_excel_global('Tafel')
    Zins = get_excel_global('Zins')
    t = get_excel_global('t')

    return B18 - P_xt * D18 + gamma2 * (C18 - act_axn_k(x, n, Sex, Tafel, Zins, 1) / act_axn_k(x, t, Sex, Tafel, Zins, 1) * D18)
```

This Python function:
1. Retrieves all necessary cell values and global names
2. Implements the exact same calculation as the Excel formula
3. Uses the provided `act_axn_k` function for the actuarial calculation
4. Returns the computed result

The formula structure is preserved exactly as in the Excel version, with proper operator precedence maintained through parentheses.",devstral-small-2:24b,10855
Kalkulation,Kalkulation!F18,str,fkt_kalkulation_f18,'''=VS*E18''',['VS'],[],[],"Based on the Excel formula `=VS*E18`, here's the Python equivalent:

```python
def fkt_kalkulation_f18():
    VS = get_excel_global('VS')
    value = get_cell_value(""Kalkulation!E18"")
    return VS * value
```

This implementation:
1. Retrieves the global named range 'VS' using `get_excel_global`
2. Gets the cell value from ""Kalkulation!E18"" using `get_cell_value`
3. Returns the product of these two values, matching the Excel formula's behavior",devstral-small-2:24b,4617
Kalkulation,Kalkulation!G18,str,fkt_kalkulation_g18,'''=B18+gamma3*C18''',['gamma3'],[],[],"Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_g18():
    gamma3 = get_excel_global('gamma3')
    B18 = get_cell_value(""Kalkulation!B18"")
    C18 = get_cell_value(""Kalkulation!C18"")
    return B18 + gamma3 * C18
```",devstral-small-2:24b,3314
Kalkulation,Kalkulation!H18,ArrayFormula,fkt_kalkulation_h18,"'''=F18+alpha*t*BJB*Act_axn_k(x+A18,MAX(5-A18,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1)'''","['alpha', 'BJB', 'k', 'n', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_h18():
    alpha = get_excel_global('alpha')
    BJB = get_excel_global('BJB')
    k = get_excel_global('k')
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    t = get_excel_global('t')
    Tafel = get_excel_global('Tafel')
    x = get_excel_global('x')
    Zins = get_excel_global('Zins')

    F18 = get_cell_value(""Kalkulation!F18"")
    A18 = get_cell_value(""Kalkulation!A18"")

    return F18 + alpha * t * BJB * act_axn_k(x + A18, max(5 - A18, 0), Sex, Tafel, Zins, 1) / act_axn_k(x, 5, Sex, Tafel, Zins, 1)
```

Notes:
1. I've converted the Excel `MAX()` function to Python's built-in `max()` function
2. The cell references are converted using `get_cell_value()`
3. The `Act_axn_k` function is called as `act_axn_k` (Python naming convention)
4. All the named ranges are retrieved using `get_excel_global()`
5. The formula follows the exact same logic as the Excel version, just translated to Python syntax",devstral-small-2:24b,11190
Kalkulation,Kalkulation!I18,str,fkt_kalkulation_i18,"'''=IF(AND(x+A18>=MinAlterFlex,A18>=n-MinRLZFlex),1,0)'''","['MinAlterFlex', 'MinRLZFlex', 'n', 't', 'x']",[],[],"Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_i18():
    MinAlterFlex = get_excel_global('MinAlterFlex')
    MinRLZFlex = get_excel_global('MinRLZFlex')
    n = get_excel_global('n')
    t = get_excel_global('t')
    x = get_excel_global('x')
    A18 = get_cell_value(""Kalkulation!A18"")
    return 1 if (x + A18 >= MinAlterFlex and A18 >= n - MinRLZFlex) else 0
```

This Python function:
1. Retrieves all the named ranges as local variables
2. Gets the value from cell A18 in the Kalkulation sheet
3. Implements the same logic as the Excel formula using Python's conditional expression
4. Returns 1 if both conditions are true, otherwise returns 0",devstral-small-2:24b,7213
Kalkulation,Kalkulation!J18,str,fkt_kalkulation_j18,"'''=IF(OR(A18>n,I18),0,MIN(150,MAX(50,1%*(VS-F18))))'''","['n', 'VS']",[],[],"Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_j18():
    n = get_excel_global('n')
    VS = get_excel_global('VS')
    A18 = get_cell_value(""Kalkulation!A18"")
    I18 = get_cell_value(""Kalkulation!I18"")
    F18 = get_cell_value(""Kalkulation!F18"")

    if A18 > n or I18:
        return 0
    else:
        inner_value = VS - F18
        result = min(150, max(50, 0.01 * inner_value))
        return result
```

This Python function:
1. Gets the named ranges 'n' and 'VS' using get_excel_global
2. Retrieves the cell values A18, I18, and F18 from the ""Kalkulation"" sheet
3. Implements the same logic as the Excel formula:
   - Returns 0 if A18 > n or I18 is true
   - Otherwise calculates min(150, max(50, 1%*(VS-F18)))
4. Uses Python's built-in min() and max() functions to replicate the Excel behavior",devstral-small-2:24b,9654
Kalkulation,Kalkulation!K18,str,fkt_kalkulation_k18,"'''=MAX(0,H18-J18)'''",[],[],[],"Here's the Python translation of the Excel formula `=MAX(0,H18-J18)`:

```python
def fkt_kalkulation_k18():
    H18 = get_cell_value(""Kalkulation!H18"")
    J18 = get_cell_value(""Kalkulation!J18"")
    return max(0, H18 - J18)
```

This function:
1. Retrieves the values from cells H18 and J18 using `get_cell_value`
2. Calculates the difference between H18 and J18
3. Returns the maximum of either 0 or that difference (equivalent to Excel's MAX function)
4. Follows Python naming conventions with snake_case for the function name",devstral-small-2:24b,5761
Kalkulation,Kalkulation!L18,str,fkt_kalkulation_l18,"'''=IFERROR(IF(A18>n,0,IF(A18<t,H18/G18,VS)),0)'''","['n', 't', 'VS']",[],[],"Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_l18():
    n = get_excel_global('n')
    t = get_excel_global('t')
    VS = get_excel_global('VS')
    A18 = get_cell_value(""Kalkulation!A18"")
    H18 = get_cell_value(""Kalkulation!H18"")
    G18 = get_cell_value(""Kalkulation!G18"")
    try:
        if A18 > n:
            return 0
        elif A18 < t:
            return H18 / G18
        else:
            return VS
    except:
        return 0
```

This Python function:
1. Retrieves the named ranges n, t, and VS
2. Gets the cell values for A18, H18, and G18 from the Kalkulation sheet
3. Implements the same logic as the Excel formula:
   - Returns 0 if A18 > n
   - Returns H18/G18 if A18 < t
   - Returns VS otherwise
4. Includes error handling (IFERROR) that returns 0 if any error occurs",devstral-small-2:24b,9066
Kalkulation,Kalkulation!B19,ArrayFormula,fkt_kalkulation_b19,"'''=IF(A19<=n,act_nGrAx(x+$A19,MAX(0,n-$A19),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A19,Sex,Tafel,Zins),0)'''","['n', 'Sex', 't', 'Tafel', 'x', 'Zins']","['act_dx', 'act_ngrax']","['```python\ndef act_dx(alter: int, sex: str, tafel: str, zins: float, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_dx', '```python\ndef act_ngr_ax(alter: int, n: int, sex: str, tafel: str, zins: float, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_ngrax']","Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_b19():
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    t = get_excel_global('t')
    Tafel = get_excel_global('Tafel')
    x = get_excel_global('x')
    Zins = get_excel_global('Zins')

    A19 = get_cell_value(""Kalkulation!A19"")

    if A19 <= n:
        return act_ngr_ax(x + A19, max(0, n - A19), Sex, Tafel, Zins) + act_dx(x + n, Sex, Tafel, Zins) / act_dx(x + A19, Sex, Tafel, Zins)
    else:
        return 0
```

This implementation:
1. Retrieves all the named global variables
2. Gets the value from cell A19 in the Kalkulation sheet
3. Implements the IF condition from the Excel formula
4. Uses the provided act_ngr_ax and act_dx functions
5. Returns 0 when the condition is false, or the calculated value when true",devstral-small-2:24b,9233
Kalkulation,Kalkulation!C19,ArrayFormula,fkt_kalkulation_c19,"'''=Act_axn_k(x+$A19,MAX(0,n-$A19),Sex,Tafel,Zins,1)'''","['k', 'n', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_c19():
    k = get_excel_global('k')
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    t = get_excel_global('t')
    Tafel = get_excel_global('Tafel')
    x = get_excel_global('x')
    Zins = get_excel_global('Zins')

    A19_value = get_cell_value(""Kalkulation!A19"")
    return act_axn_k(x + A19_value, max(0, n - A19_value), Sex, Tafel, Zins, 1)
```

This implementation:
1. Retrieves all the named parameters using get_excel_global
2. Gets the value from cell A19 in the Kalkulation sheet
3. Calls the act_axn_k function with the translated parameters:
   - First parameter: x + A19 value
   - Second parameter: max(0, n - A19 value) (using Python's max function)
   - Third to sixth parameters: Sex, Tafel, Zins, and 1 respectively",devstral-small-2:24b,9009
Kalkulation,Kalkulation!D19,ArrayFormula,fkt_kalkulation_d19,"'''=Act_axn_k(x+$A19,MAX(0,t-$A19),Sex,Tafel,Zins,1)'''","['k', 'n', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Based on the Excel formula `=Act_axn_k(x+$A19,MAX(0,t-$A19),Sex,Tafel,Zins,1)`, here's the Python implementation:

```python
def fkt_kalkulation_d19():
    k = get_excel_global('k')
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    t = get_excel_global('t')
    Tafel = get_excel_global('Tafel')
    x = get_excel_global('x')
    Zins = get_excel_global('Zins')

    x_value = x + get_cell_value(""Kalkulation!A19"")
    t_value = t - get_cell_value(""Kalkulation!A19"")
    max_value = max(0, t_value)

    return act_axn_k(x_value, max_value, Sex, Tafel, Zins, 1)
```

This implementation:
1. Retrieves all the named parameters using `get_excel_global`
2. Calculates `x + $A19` by getting the cell value from ""Kalkulation!A19""
3. Calculates `t - $A19` and then takes the maximum with 0 using Python's `max()` function
4. Calls the `act_axn_k` function with the calculated parameters
5. Returns the result of the function call",devstral-small-2:24b,10448
Kalkulation,Kalkulation!E19,ArrayFormula,fkt_kalkulation_e19,"'''=B19-P_xt*D19+gamma2*(C19-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D19)'''","['gamma2', 'k', 'n', 'P_xt', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_e19():
    B19 = get_cell_value(""Kalkulation!B19"")
    P_xt = get_excel_global('P_xt')
    D19 = get_cell_value(""Kalkulation!D19"")
    gamma2 = get_excel_global('gamma2')
    C19 = get_cell_value(""Kalkulation!C19"")
    x = get_excel_global('x')
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    Tafel = get_excel_global('Tafel')
    Zins = get_excel_global('Zins')
    t = get_excel_global('t')

    return B19 - P_xt * D19 + gamma2 * (C19 - act_axn_k(x, n, Sex, Tafel, Zins, 1) / act_axn_k(x, t, Sex, Tafel, Zins, 1) * D19)
```

This Python function:
1. Retrieves all necessary cell values and global names
2. Implements the exact same calculation as the Excel formula
3. Uses the provided `act_axn_k` function for the actuarial calculation
4. Returns the computed result

The formula structure is preserved exactly as in the Excel version, with proper Python syntax and function calls.",devstral-small-2:24b,10677
